date,open,high,low,close,volume,log_return,volatility_7,RSI_14,MA_7,MA_21
2017-10-31,305.95,309.99,304.01,304.9,7640.41182,-0.0076778944519352,0.019647428899199893,43.34497477687232,299.2214285714286,307.85333333333335
2017-11-01,304.89,305.9,286.34,287.01,9843.1666,-0.06046679563602341,0.03128238239363834,37.35369524021847,298.1528571428571,307.0438095238095
2017-11-02,287.3,293.0,274.73,283.12,13423.8572,-0.013646222320977596,0.0314160031504682,36.203543647363865,296.4971428571429,306.05
2017-11-03,283.12,307.0,282.0,304.08,8194.03465,0.0714199886437853,0.04306447459680272,49.80341958489531,297.6042857142857,304.43666666666667
2017-11-04,304.09,304.99,292.11,298.04,7828.41744,-0.020063118995466422,0.04345982974145695,49.59031318281137,298.4857142857143,302.34333333333336
2017-11-05,298.1,302.14,293.13,295.53,6638.42119,-0.008457351149829468,0.039556230385333624,50.81156716417908,297.1328571428572,300.3228571428571
2017-11-06,295.19,305.58,290.11,297.97,7515.50103,0.008222455761088045,0.0396011632839557,58.70641634000416,295.8071428571429,298.5504761904762
2017-11-07,297.25,303.52,287.0,291.78,9418.57881,-0.020992716653036213,0.04010249096349599,46.77567941040994,293.93285714285713,297.43571428571425
2017-11-08,291.31,320.0,290.02,303.02,15961.85772,0.03779871628793992,0.0348262491631219,54.48051265889273,296.21999999999997,297.11761904761903
2017-11-09,303.6,329.0,299.5,317.87,11151.29946,0.04784368423348369,0.03625421597237416,60.544527408486616,301.1842857142857,297.55619047619047
2017-11-10,318.5,322.65,285.82,293.5,15597.16557,-0.07976485489702188,0.042589895850416275,48.932639360337944,299.67285714285714,297.03190476190474
2017-11-11,293.52,318.0,291.91,310.02,10850.16279,0.05475917225899714,0.0473228654829095,56.27463181912465,301.38428571428574,297.5595238095238
2017-11-12,310.87,316.99,281.01,305.24,21123.15319,-0.015538459105715738,0.04774796124589644,50.0880540064573,302.7714285714286,298.1047619047619
2017-11-13,304.0,318.88,303.7,312.99,15551.67434,0.025072888726555297,0.048380514552332755,52.02426294258711,304.9171428571429,299.62380952380954
2017-11-14,313.0,337.54,312.94,335.61,17709.2227,0.06977853037896108,0.05167189658882511,59.47547053378588,311.17857142857144,301.4442857142857
2017-11-15,335.6,339.0,324.0,331.33,15597.16131,-0.012834913951263332,0.05230402563318068,64.92859067636755,315.22285714285715,303.1985714285714
2017-11-16,330.98,334.75,321.41,331.49,14145.71696,0.00048278568271251115,0.05002273117829594,66.7127358164605,317.16857142857145,304.95
2017-11-17,331.49,334.6,323.84,331.23,18042.02544,-0.0007846451392427044,0.03369953062563094,60.94669784694782,322.5585714285715,306.6119047619048
2017-11-18,331.2,349.9,326.01,346.66,14361.4973,0.04553147439400888,0.0321330005045088,68.22338830584705,327.79285714285714,309.2209523809524
2017-11-19,346.66,373.56,343.07,354.15,19397.74898,0.021376079686467164,0.028976485974257848,71.18080647492411,334.78000000000003,311.56142857142856
2017-11-20,355.15,372.5,353.9,367.42,18277.0194,0.03678505568115958,0.02956736705566731,73.27256886267674,342.5557142857143,314.4266666666667
2017-11-21,367.42,375.5,350.02,362.12,26237.64398,-0.01452995927355144,0.023924154085497036,73.71224379719526,346.34285714285716,317.15142857142854
2017-11-22,362.12,384.84,359.0,380.65,18121.58484,0.049904669144981956,0.02528108845128703,74.94376968061178,353.3885714285715,321.6104761904762
2017-11-23,380.63,425.0,370.02,405.0,25409.00111,0.06200674935431756,0.027986319368210173,76.38544000969051,363.89,327.4142857142857
2017-11-24,405.03,475.0,392.8,469.0,30398.35831,0.1467157013397403,0.04945612038711573,92.85923610432744,383.57142857142856,335.26761904761906
2017-11-25,467.57,484.47,450.0,461.82,21428.63117,-0.015427563671998346,0.05532764889072389,88.84339815762539,400.0228571428571,343.06666666666666
2017-11-26,461.0,465.0,436.14,462.84,21691.11759,0.002206217233855681,0.05691122760585068,91.11876434982257,415.55,351.0338095238095
2017-11-27,462.84,486.94,453.0,472.31,23761.11416,0.020254127653063673,0.057323021197351706,91.19776582540338,430.53428571428566,359.33571428571423
2017-11-28,472.32,477.5,453.5,466.17,23967.24816,-0.013085175194447872,0.05711349979173413,86.90637720488466,445.3985714285714,367.64
2017-11-29,466.17,515.0,385.0,421.7,51313.49571,-0.10025621371423833,0.07610037257608115,70.8158658497259,451.2628571428571,373.2914285714286
2017-11-30,421.92,460.0,387.01,427.43,45184.22265,0.013496371526944424,0.07322135696996063,71.54599353215954,454.46714285714285,378.5085714285714
2017-12-01,428.05,465.97,413.74,457.51,33072.21995,0.06800821012073376,0.05098204635270474,75.00990255882118,452.82571428571424,386.31857142857143
2017-12-02,457.53,471.91,445.0,457.63,25796.14,0.00026225495702897485,0.05071669313847836,73.3965844402277,452.2271428571429,393.347619047619
2017-12-03,457.31,485.9,440.11,460.3,24490.05997,0.005817453465974471,0.0507766580511229,72.84466061206042,451.86428571428576,400.7314285714286
2017-12-04,460.3,470.98,445.0,466.67,23182.65949,0.01374391894367733,0.05038516497149569,72.01348533912966,451.0585714285714,408.04952380952375
2017-12-05,466.66,468.67,445.21,452.26,25387.11695,-0.031365134072025146,0.05153325664062775,69.21633836445808,449.07142857142856,413.60428571428577
2017-12-06,452.26,455.1,400.0,411.01,38638.76036,-0.09563969059436164,0.050110899523797416,55.90064526160305,447.5442857142857,417.39857142857136
2017-12-07,413.5,427.61,375.01,406.33,41343.73269,-0.011451907766420133,0.04957093574779958,50.27989393492992,444.53000000000003,420.9623809523809
2017-12-08,406.52,456.78,390.0,442.56,41064.60305,0.08541041114232706,0.05419399601887249,43.69936135735393,442.39428571428573,426.26380952380947
2017-12-09,442.56,488.0,426.4,460.0,41918.34044,0.03865044100674733,0.05667096475811601,49.586513994910945,442.73285714285714,431.6609523809523
2017-12-10,460.0,460.05,403.2,427.35,34919.25938,-0.07362313987111363,0.06307642487007695,42.950220491835864,438.0257142857143,435.14666666666665
2017-12-11,427.35,512.0,427.35,508.7,29763.16644,0.17425510221669235,0.09466915220403457,55.6228560833153,444.03000000000003,441.87428571428575
2017-12-12,508.44,639.27,494.89,620.0,59387.02259,0.19786102621041793,0.11458944996601307,67.93935860058309,467.99285714285713,454.1542857142857
2017-12-13,622.0,705.69,539.93,683.99,57694.18773,0.09822381959350085,0.09699062892998961,79.25580565284315,506.99000000000007,468.5990476190476
2017-12-14,683.98,747.6,630.5,679.76,60919.26902,-0.006203502937352151,0.09624858289355334,78.23936253553282,546.0514285714286,481.68285714285713
2017-12-15,679.76,689.0,594.6,674.95,39778.16165,-0.007101180640449767,0.10059552922293545,75.79359430604983,579.25,491.48999999999995
2017-12-16,673.75,712.0,669.22,682.81,26866.0533,0.011578022335239578,0.10207586956259701,76.2300810735253,611.0799999999999,502.0133333333334
2017-12-17,681.8,728.0,680.33,707.64,31398.4476,0.03571885341033729,0.0859502748063657,77.39698715108551,651.1214285714286,513.6704761904762
2017-12-18,707.62,798.88,638.0,784.0,45673.70777,0.10247353054999478,0.07535245580927838,80.43115518134218,690.4499999999999,528.5128571428571
2017-12-19,784.0,864.9,729.01,798.0,69423.62125,0.017699577099400857,0.0462975472813512,83.18169603439672,715.8785714285714,544.3142857142857
2017-12-20,798.0,828.0,661.0,790.21,72526.28416,-0.00980986452854799,0.03964888156248349,88.89071217591075,731.0528571428573,561.8623809523809
2017-12-21,794.62,845.99,705.98,782.41,78222.53998,-0.009919833096237835,0.040090371504640634,88.32545247024295,745.7171428571429,578.7661904761904
2017-12-22,784.0,796.0,504.99,635.97,154630.49482,-0.20722750740875198,0.09561758045238558,66.0946991761671,740.1485714285715,587.2642857142857
2017-12-23,635.15,714.99,627.97,640.34,79001.05634,0.006847892874123056,0.0954686527524226,65.34077375888938,734.0814285714285,595.9647619047619
2017-12-24,640.33,667.64,563.49,658.0,95431.94156,0.027205646034923148,0.09485369467262403,70.13390596902879,726.99,605.3790476190477
2017-12-25,659.4,744.0,599.99,714.95,78544.84102,0.08300767885353909,0.0912086945772571,68.8050475026897,717.1257142857145,617.2019047619049
2017-12-26,713.12,750.0,712.56,750.0,60052.47905,0.047860596351499834,0.09359136235198535,63.767102977930286,710.2685714285716,631.38
2017-12-27,750.0,766.05,693.18,739.89,51339.2782,-0.013571680030094745,0.09360850938641355,56.682446325252236,703.0799999999999,647.0409523809524
2017-12-28,739.89,744.93,645.88,707.89,72679.61288,-0.044212812108918656,0.09453306829523074,53.15337533349775,692.4342857142857,661.4009523809524
2017-12-29,709.5,757.87,703.0,733.99,64028.12647,0.036206690152163934,0.041798089941829264,56.31687066678079,706.4371428571429,675.2785714285715
2017-12-30,732.9,735.0,635.82,681.06,89879.99994,-0.07484499654820373,0.05542222726258885,49.82923163996175,712.2542857142859,685.8052380952381
2017-12-31,680.01,740.0,672.86,733.98,62628.24458,0.07483137229157702,0.06072669423055255,52.43672291296626,723.1085714285715,700.4066666666668
2018-01-01,733.01,763.55,716.8,754.99,53909.25885,0.02822272384131582,0.05371895857377972,47.01007977243213,728.8285714285713,712.134761904762
2018-01-02,754.99,899.5,749.06,855.28,113257.78355,0.12472439657704851,0.06896761325387142,55.01207518112771,743.8685714285714,723.3385714285714
2018-01-03,855.13,950.01,810.0,934.03,89041.45688,0.08807965692211157,0.07167273848534801,61.19430866465331,771.6028571428571,735.245238095238
2018-01-04,934.03,1009.72,890.01,940.0,102894.47384,0.006371317636693399,0.0647747557254071,62.301147451408944,804.7614285714286,747.6376190476191
2018-01-05,940.0,1045.0,930.0,959.3,97374.0163,0.020323976559852238,0.06522733289735187,81.48847899339708,836.9485714285713,761.1780952380954
2018-01-06,958.0,1017.56,950.0,1004.11,71954.27895,0.0456530041793103,0.04226727250100404,82.84011916583911,883.0985714285715,776.4780952380952
2018-01-07,1003.71,1125.0,999.9,1123.09,65278.81957,0.11198223799950643,0.04715510148083239,85.49384129309949,938.6857142857142,796.2614285714285
2018-01-08,1123.09,1239.18,910.0,1133.18,158831.54798,0.008944024662702816,0.049858052847709076,84.37638703950287,992.7128571428572,812.8890476190476
2018-01-09,1133.18,1326.5,1104.85,1291.0,118702.88684,0.1303892721812212,0.05115059886952376,87.00005471357443,1054.9585714285713,836.365238095238
2018-01-10,1291.0,1440.0,1201.1,1247.0,160185.0129,-0.03467644516660603,0.059765039657155634,83.14574427755336,1099.6685714285713,858.1171428571428
2018-01-11,1249.03,1332.49,1021.0,1138.93,194546.29387,-0.09065144154022718,0.07775435088234393,75.62541615143157,1128.087142857143,875.0942857142857
2018-01-12,1136.45,1288.5,1069.01,1253.87,93763.47261,0.09614554341756802,0.08177762006002487,77.95414462081129,1170.1685714285713,904.5180952380953
2018-01-13,1253.87,1427.01,1252.0,1388.02,75893.43201,0.10164350262746262,0.08528479694436401,84.95994461477599,1225.0128571428572,940.1219047619046
2018-01-14,1388.1,1391.89,1220.89,1347.0,98391.19585,-0.02999837377447598,0.08391996676282597,80.67554043234588,1257.0,972.9314285714285
2018-01-15,1347.99,1383.13,1258.12,1271.0,69236.70476,-0.05807590522090997,0.08980315924324966,74.47424088636774,1276.6885714285713,999.4100000000001
2018-01-16,1268.67,1275.01,780.0,1000.0,343889.36509,-0.23980399220731705,0.11651500230689883,55.907421013960324,1235.1171428571429,1011.3147619047619
2018-01-17,999.99,1075.51,755.0,1000.0,436333.67326,0.0,0.11733910871014612,52.87789556340794,1199.8314285714284,1023.7009523809525
2018-01-18,1000.0,1075.2,924.21,994.0,294545.71207,-0.006018072325563021,0.11455987923517252,52.355650944877766,1179.1271428571429,1037.325238095238
2018-01-19,993.3,1079.0,941.0,1032.5,167954.11253,0.03800111817861384,0.10661444443032603,53.14060649745147,1147.5028571428572,1051.5399999999997
2018-01-20,1032.5,1165.4,1031.0,1152.75,123352.58362,0.11016734625162719,0.10837279734152819,55.98958753082639,1113.892857142857,1074.0014285714285
2018-01-21,1150.37,1152.69,998.0,1049.0,175031.00789,-0.09431306269051781,0.11139962098788024,46.977374162648196,1071.3214285714287,1089.0023809523811
2018-01-22,1049.0,1090.15,908.0,993.0,185212.52002,-0.05486194435112455,0.1112987028837915,44.48761305544632,1031.607142857143,1100.3361904761903
2018-01-23,993.0,1030.0,909.0,980.0,160159.63958,-0.013178092380555027,0.06536728049210382,36.19838818475521,1028.75,1106.2752380952381
2018-01-24,981.2,1074.0,953.09,1061.0,134257.7947,0.07941456694936552,0.07245849982073227,42.008112195792656,1037.4642857142858,1112.3214285714287
2018-01-25,1060.34,1115.0,1030.26,1056.52,119415.93495,-0.004231371306382825,0.07240212890241267,46.1130658717656,1046.3957142857141,1117.87
2018-01-26,1055.29,1082.0,986.0,1051.03,145113.638,-0.005209852594450854,0.07132299042279647,39.33139779516958,1049.0428571428572,1122.2380952380952
2018-01-27,1051.03,1127.99,1032.2,1118.99,96894.33839,0.06265585700835312,0.060868314194539516,34.791113121148726,1044.2199999999998,1127.7085714285713
2018-01-28,1118.99,1277.0,1112.0,1251.96,143510.73586,0.11228383054637583,0.05999927740641712,45.13314215485457,1073.2142857142858,1133.845238095238
2018-01-29,1251.96,1258.89,1161.65,1177.01,105292.76808,-0.06173299886697351,0.06156445832360731,45.18172963551546,1099.5014285714285,1135.932380952381
2018-01-30,1177.01,1186.85,1051.0,1085.5,155278.55404,-0.08093661408255835,0.07274779047507554,55.371547759656224,1114.5728571428572,1126.1466666666668
2018-01-31,1084.63,1135.0,1029.0,1124.81,100372.03783,0.035573422167950675,0.06796858136598345,57.47213142234515,1123.6885714285715,1120.3280952380953
2018-02-01,1125.96,1164.99,981.0,1041.94,203355.29052,-0.07652977240476375,0.07529602092934916,52.62817420288584,1121.6057142857142,1115.709523809524
2018-02-02,1041.89,1047.2,783.67,922.3,377375.22874,-0.12196908883986034,0.08799162606807906,44.45216375682151,1103.2157142857143,1099.9204761904762
2018-02-03,923.67,998.0,851.0,971.0,160037.88129,0.05145591804965183,0.08635305238883195,40.13975239521284,1082.0742857142857,1080.0623809523809
2018-02-04,971.0,975.0,789.0,823.56,186446.0316,-0.16469006158278132,0.07860371100543215,38.32304313595492,1020.8742857142855,1055.1366666666665
2018-02-05,821.6,862.47,634.94,697.92,365516.52899,-0.16553192369527936,0.08822395032309245,35.74437659426451,952.4328571428571,1027.847142857143
2018-02-06,697.93,798.0,570.1,779.25,648944.4204,0.11022743563418237,0.11226803957188998,40.90221066084166,908.6828571428571,1017.3352380952381
2018-02-07,779.99,849.0,714.18,754.0,356403.4441,-0.03293955063949035,0.10668113905337183,35.34662160872139,855.7099999999999,1005.6209523809524
2018-02-08,753.19,786.93,751.0,781.66,10516.2619,0.036027495383295444,0.11163888173323094,37.16471159593545,818.527142857143,995.5095238095239
2018-02-09,781.66,882.2,781.66,877.0,95447.67289,0.1150871289809316,0.11873438105647119,42.50239106645873,812.0557142857142,988.1047619047617
2018-02-10,876.3,911.2,800.0,851.15,214818.06768,-0.029918616111603638,0.11598678947432091,38.02639343382866,794.9342857142857,973.742857142857
2018-02-11,851.15,857.0,768.28,808.99,189323.408,-0.05080182021791618,0.09883435535854417,28.44742859923126,792.852857142857,962.3138095238094
2018-02-12,808.58,877.56,807.46,866.66,143586.93121,0.0688601869615222,0.06987745591109035,34.641764898007665,816.9585714285714,956.2976190476189
2018-02-13,866.39,871.0,820.0,841.57,110305.93537,-0.029377548043920194,0.06306496021433618,37.07929445415541,825.8614285714286,949.7057142857144
2018-02-14,841.57,924.99,841.3,919.09,150342.85558,0.08811485513570866,0.0655589667130511,39.52716461676305,849.4457142857144,942.9480952380951
2018-02-15,919.09,946.66,895.59,924.55,155637.78524,0.005923082557021196,0.06595261092197159,43.512572533849124,869.8585714285715,936.6638095238096
2018-02-16,924.55,948.48,901.36,938.67,115540.16349,0.015156847086886452,0.05236095683211008,51.024110706555064,878.6685714285715,931.3133333333333
2018-02-17,938.6,974.0,933.48,969.99,110091.03618,0.03282178242605548,0.0497521231292457,49.93540960542303,895.6457142857142,924.2180952380953
2018-02-18,969.99,978.5,897.0,911.0,160129.79518,-0.06274286490597872,0.052651398697947716,56.30516296509952,910.2185714285714,907.9819047619048
2018-02-19,911.0,956.22,906.04,938.11,80099.49534,0.02932431565949742,0.048078717119276505,70.18844453409989,920.4257142857143,896.6057142857144
2018-02-20,939.17,961.0,873.0,882.99,120056.67502,-0.06055333740793702,0.0536032389729829,59.121443393240256,926.342857142857,886.962380952381
2018-02-21,882.99,908.88,812.87,835.89,176200.55151,-0.05481685003145472,0.04382548262409892,56.93383685288988,914.4571428571428,873.2042857142856
2018-02-22,836.35,871.96,786.6,801.49,137561.85113,-0.04202453011465303,0.04402026707095469,51.660108832147344,896.8771428571429,861.7542857142857
2018-02-23,801.47,885.0,785.99,851.6,154507.41338,0.060644437653913426,0.052655288497338484,47.69935871888699,884.4385714285714,858.3876190476191
2018-02-24,851.59,875.0,805.0,833.94,89311.5794,-0.020955475694602658,0.04845696789892526,48.417704061931126,865.0028571428572,851.8609523809524
2018-02-25,833.92,849.5,813.18,841.19,59431.26474,0.00865609865379997,0.045791847136844546,53.16356205297493,855.0300000000001,852.7004761904761
2018-02-26,841.46,882.0,833.0,867.98,74911.4656,0.03135111694171518,0.04609757336170123,50.13806376035478,845.0114285714286,860.7985714285714
2018-02-27,867.98,897.49,860.69,870.11,63487.68425,0.002450967517545435,0.040662861814738,53.13571240221499,843.1714285714286,865.1252380952382
2018-02-28,871.84,891.0,850.3,853.5,53620.45209,-0.01927409820328708,0.03477586618458512,41.67998579293199,845.6871428571428,869.8633333333333
2018-03-01,853.5,879.96,848.65,870.63,43785.00503,0.019871545283801844,0.028777831199047716,43.356987975556876,855.5642857142857,874.1000000000001
2018-03-02,870.63,876.22,850.0,856.28,39436.26006,-0.016619662059275366,0.020580133191340326,39.85519737976212,856.2328571428573,873.1133333333333
2018-03-03,856.27,870.78,852.3,856.02,34170.2942,-0.00030368510424366577,0.018298204747802915,34.80440521586091,859.3871428571429,873.3452380952381
2018-03-04,856.51,868.0,836.24,866.66,29735.01829,0.01235300264940739,0.018516026973627534,43.21312679850609,863.0257142857143,876.0914285714287
2018-03-05,866.61,871.75,847.2,849.84,30567.79813,-0.019598646532427454,0.015925136794856753,36.04956222144957,860.4342857142857,875.2904761904763
2018-03-06,849.81,853.18,803.01,813.11,48658.06883,-0.04418169472333638,0.02189221485121974,38.274380830928244,852.2914285714286,873.9352380952381
2018-03-07,813.31,826.2,718.4,749.9,109013.2838,-0.08092653744107789,0.03492074975451729,36.31124836830208,837.4914285714286,865.8785714285715
2018-03-08,749.02,772.07,684.0,695.46,76312.77819,-0.07536636717863497,0.03602077170862703,34.13342112351479,812.4671428571429,854.9695238095238
2018-03-09,695.48,727.92,640.0,723.71,116545.37303,0.03981726252824457,0.04520601009589793,29.52252858103563,793.5285714285714,844.7333333333333
2018-03-10,723.65,745.0,673.06,680.58,63012.67972,-0.06144538385794693,0.04576113227939989,27.296144963581455,768.4657142857143,830.9519047619046
2018-03-11,680.58,735.0,659.15,720.85,73967.35869,0.05748569545890651,0.05535184638330821,33.77117272629192,747.6357142857144,821.8971428571429
2018-03-12,721.0,740.5,676.31,697.11,67732.85988,-0.03348785372428169,0.05531982899976762,26.765657719398433,725.8171428571429,810.4209523809524
2018-03-13,696.52,713.76,680.0,689.94,55735.18315,-0.010338580245002695,0.05517926858567607,25.832327297116024,708.2214285714286,801.2280952380953
2018-03-14,690.16,703.54,585.0,610.1,89904.25415,-0.12298175913082172,0.06405404329750976,22.085875498876092,688.25,790.4761904761905
2018-03-15,610.1,621.12,570.0,608.83,94426.72453,-0.0020837955576610543,0.0612296561114886,18.84223555174711,675.8742857142857,781.3019047619048
2018-03-16,608.83,625.3,584.15,599.05,64720.20994,-0.016194015514237825,0.05566880738289565,19.049452532787868,658.0657142857143,769.2757142857143
2018-03-17,599.03,609.26,544.0,546.95,68022.4592,-0.0909876765201081,0.05968943393917441,16.936605404480204,638.9757142857143,755.6095238095238
